image_path,question,answer,prediction,correct,meteor,f1,accuracy,bertscore_precision,bertscore_recall,bertscore_f1,bartscore,rouge_l_f1
0e/0ec1fcbf.jpg,Are the shoes heels or flats?,Heels,heels,True,0.5,1,1,0.923490226268768,0.802988290786743,0.85903388261795,-3.40743970870972,1
05/05e46379.jpg,What color is the background?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
30/30683c12.jpg,How many doors are visible?,Two,2,False,0.5,0,0,0.998938500881195,0.998938500881195,0.998938500881195,-4.78068494796753,0
94/9432a1ed.jpg,What material is visible?,Wood,wood,True,0.5,1,1,0.998958945274353,0.998958945274353,0.998958945274353,-4.52545261383057,1
48/48df0ce3.jpg,What is the grass?,Green,dog,False,0,0,0,0.998468279838562,0.998468279838562,0.998468279838562,-7.84227991104126,0
4e/4ebe761d.jpg,What color is background?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
83/83a608c1.jpg,What color is the duffel bag?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
fe/feb61039.jpg,What shape is the brush?,Round,round,True,0.5,1,1,0.999752879142761,0.999752879142761,0.999752879142761,-4.07172822952271,1
04/04d0aeab.jpg,What furniture type is it?,Bed,bed,True,0.5,1,1,0.99877142906189,0.99877142906189,0.99877142906189,-3.91919445991516,1
90/905ad6a5.jpg,Is there a shelf?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
71/71a5d38a.jpg,What animal is pictured?,Unicorn,Unicorn,True,0.5,1,1,1,1,1,-1.44867718219757,1
65/65d512ee.jpg,What is reflected?,Mountains,mountains,True,0.5,1,1,0.999510228633881,0.999510228633881,0.999510228633881,-3.61893081665039,1
af/af59f1f7.jpg,What design is featured?,Peacock,peacock,True,0.5,1,1,0.925812244415283,0.825328886508942,0.872687637805939,-2.86752891540527,1
04/044af8bb.jpg,Is there a camera?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
39/39ded0b1.jpg,What is the sole color?,White,green,False,0,0,0,0.962054193019867,0.962054193019867,0.962054193019867,-5.99662065505981,0
7c/7c080c39.jpg,What is the background color?,Pink,pink,True,0.5,1,1,0.998532176017761,0.998532176017761,0.998532176017761,-5.91878938674927,1
88/88a20e34.jpg,What shape are the bulbs?,Round,round,True,0.5,1,1,0.999752879142761,0.999752879142761,0.999752879142761,-4.07172822952271,1
ff/ff9aa2c0.jpg,What is the handle's shape?,Cylindrical,square,False,0,0,0,0.891822576522827,0.695895075798035,0.781769931316376,-5.90313339233398,0
30/30551ecc.jpg,How many gloves are shown?,Two,1,False,0,0,0,0.998994469642639,0.998994469642639,0.998994469642639,-7.03910827636719,0
27/27e09379.jpg,What color is the container?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
3a/3a4762c8.jpg,How many metal pieces are visible?,Three,none,False,0,0,0,0.999097645282745,0.999097645282745,0.999097645282745,-7.04900121688843,0
f2/f2651317.jpg,What is the shoe's toe style?,Pointed,Pointed,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.54783725738525,1
9e/9e0e32b3.jpg,What liquid is depicted?,Water,water,True,0.5,1,1,0.999105513095856,0.999105513095856,0.999105513095856,-4.3595814704895,1
04/04c9150f.jpg,What color is the thin line across the case?,Black,blue,False,0,0,0,0.954515337944031,0.954515337944031,0.954515337944031,-6.33316469192505,0
83/83498e71.jpg,What color are the tongs?,Red,black,False,0,0,0,0.999327003955841,0.999327003955841,0.999327003955841,-5.73355627059937,0
41/416c1529.jpg,What is in the vase?,Flowers,Flowers,True,0.5,1,1,1,1,1,-1.50697803497314,1
f6/f68937bd.jpg,What is the chain's color?,Silver,white,False,0,0,0,0.999124109745026,0.999124109745026,0.999124109745026,-7.30985116958618,0
91/91f021d2.jpg,What shape is featured?,Heart,heart,True,0.5,1,1,0.998730301856995,0.998730301856995,0.998730301856995,-3.84847378730774,1
c5/c5e0f72b.jpg,How many flowers are depicted?,Three,,False,0,0,0,0,0,0,0,0
4a/4a312f3f.jpg,How many sheets are visible?,Four,1,False,0,0,0,0.998516142368317,0.998516142368317,0.998516142368317,-7.61307954788208,0
7f/7fa0a940.jpg,What is the case's primary pattern?,Abstract,Colorful,False,0,0,0,0.861055731773376,0.867058515548706,0.86404675245285,-7.09111070632935,0
23/23d84969.jpg,What pattern is visible?,Hearts,hearts,True,0.5,1,1,0.999810695648193,0.999810695648193,0.999810695648193,-3.44486284255981,1
10/10095fe3.jpg,What is the shoe material?,Leather,leather,True,0.5,1,1,0.998789846897125,0.998789846897125,0.998789846897125,-3.37905883789062,1
5b/5bbaa2e2.jpg,What color is predominant?,Purple,blue,False,0,0,0,0.953109323978424,0.953109323978424,0.953109323978424,-5.2582106590271,0
d8/d88810ff.jpg,Is the holder textured?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
01/01d97619.jpg,What is the chain's material?,Silver,sterling silver,False,0.454545454545454,0.666666666666667,0,0.784461319446564,0.820210993289948,0.801937937736511,-7.26547861099243,0.666666666666667
c9/c97596d4.jpg,What type of shoe is it?,Loafer,black,False,0,0,0,0.911823272705078,0.796313524246216,0.850162863731384,-7.78566694259644,0
97/97d9fc1e.jpg,What is the bag's color?,Camel,brown,False,0,0,0,0.998576998710632,0.998576998710632,0.998576998710632,-6.94231510162354,0
f8/f8c62fea.jpg,What vehicle is featured?,Motorcycle,motorcycle,True,0.5,1,1,0.905702888965607,0.80615496635437,0.853034496307373,-4.58867120742798,1
94/94b42e96.jpg,What color is the locket?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
73/73d6a42d.jpg,What color is the cushion?,Hemp,brown,False,0,0,0,0.998705387115479,0.998705387115479,0.998705387115479,-7.35678243637085,0
37/37d22e9b.jpg,What pattern is visible?,Burst,blue,False,0,0,0,0.9545037150383,0.9545037150383,0.9545037150383,-7.43508720397949,0
cf/cf460f55.jpg,What color are these sheets?,Khaki,Beige,False,0,0,0,0.858763873577118,0.832063436508179,0.845202803611755,-5.36128664016724,0
f2/f21f5a6c.jpg,What item is this?,Towel,towel,True,0.5,1,1,0.925228476524353,0.802368879318237,0.859430074691772,-2.08815026283264,1
e1/e1e92eb6.jpg,What is the color?,Nickel,silver,False,0,0,0,0.975052297115326,0.975052297115326,0.975052297115326,-6.66297817230225,0
ac/ac8d7f03.jpg,What is the background color?,Yellow,Color,False,0,0,0,0.977506041526794,0.977506041526794,0.977506041526794,-5.65389490127564,0
03/03959484.jpg,Are laces visible?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
53/537971c4.jpg,Are there solid stripes?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
d8/d8321d02.jpg,Is this a phonecase?,Yes,YES!,False,0,0,0,0.897784352302551,0.939319252967835,0.918082296848297,-4.76789712905884,1
32/3234b013.jpg,What is earring metal?,Silver,platinum,False,0,0,0,0.999313116073608,0.999313116073608,0.999313116073608,-6.35861349105835,0
50/50e178b6.jpg,What color is the cap?,Brown,green,False,0,0,0,0.961825847625732,0.961825847625732,0.961825847625732,-5.72086334228516,0
42/427f4372.jpg,Is the door closed?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
50/503e8621.jpg,Are the shoes flats?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
46/4641d3de.jpg,What color is the bottom?,Green,rainbow,False,0,0,0,0.998048961162567,0.998048961162567,0.998048961162567,-8.29738140106201,0
22/22183dd1.jpg,What shape is the buckle?,Square,,False,0,0,0,0,0,0,0,0
3b/3bea1b2d.jpg,What is the boot's closure?,Laces,zip,False,0,0,0,0.922616899013519,0.811639070510864,0.863577127456665,-7.07974433898926,0
f8/f81deee6.jpg,Is a plug visible?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
a9/a965d93c.jpg,What fruit is visible?,Apple,orange,False,0,0,0,0.999426245689392,0.999426245689392,0.999426245689392,-7.70531702041626,0
cc/cc239379.jpg,What shape is on the hat?,Star,star,True,0.5,1,1,0.997262895107269,0.997262895107269,0.997262895107269,-3.64761662483215,1
49/4943156a.jpg,What is the color of the rightmost pack?,Pink,pink,True,0.5,1,1,0.998532176017761,0.998532176017761,0.998532176017761,-5.91878938674927,1
af/afeb9bb5.jpg,What color is the chair?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
5c/5c25a919.jpg,Is the case rectangular?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
80/8041cb9a.jpg,How many pairs are visible?,Two,1,False,0,0,0,0.998994469642639,0.998994469642639,0.998994469642639,-7.03910827636719,0
db/db4ebdd4.jpg,What letter is printed?,W,,False,0,0,0,0,0,0,0,0
93/934e3154.jpg,What letter is featured?,U,u,True,0.5,1,1,0.999408006668091,0.999408006668091,0.999408006668091,-5.47423553466797,1
54/54671c73.jpg,What is the shape of the case?,Rectangle,,False,0,0,0,0,0,0,0,0
b8/b8529fe1.jpg,How many blocks are stacked?,Two,4,False,0,0,0,0.998873591423035,0.998873591423035,0.998873591423035,-6.68095254898071,0
cd/cdef3b53.jpg,What is the moon's color?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
55/55eb8ee5.jpg,What color is the label?,Yellow,,False,0,0,0,0,0,0,0,0
0e/0e5ff9c9.jpg,What shape is the USB connector?,Rectangular,USB,False,0,0,0,0.907334864139557,0.788593769073486,0.843807458877564,-6.15454578399658,0
84/84b9ab02.jpg,What is the bucket's primary color?,Brown,red,False,0,0,0,0.998139619827271,0.998139619827271,0.998139619827271,-5.83577346801758,0
3c/3c511f75.jpg,What color are the bulbs?,Blue,blue,True,0.5,1,1,0.96493798494339,0.96493798494339,0.96493798494339,-4.3257908821106,1
f5/f5c97320.jpg,Is it a pillow or a sham?,Sham,pillow,False,0,0,0,0.998934209346771,0.998934209346771,0.998934209346771,-8.90789318084717,0
e0/e004dec3.jpg,What color is the rug?,Orange,Orange,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-2.01466393470764,1
42/42517238.jpg,What material is the shoe?,Textile,,False,0,0,0,0,0,0,0,0
16/169392fe.jpg,What is tying the shoe?,Laces,Tie,False,0,0,0,0.927146434783936,0.813877880573273,0.866827607154846,-6.46870946884155,0
67/67ccaf0c.jpg,Is the zipper open?,No,yes,False,0,0,0,0.994562923908234,0.994562923908234,0.994562923908234,-6.40286588668823,0
20/20983182.jpg,What is the background color?,Pink,pink,True,0.5,1,1,0.998532176017761,0.998532176017761,0.998532176017761,-5.91878938674927,1
ea/eac024fa.jpg,What is on the desk?,Monitor,,False,0,0,0,0,0,0,0,0
d4/d41efa99.jpg,What color are the lids?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
7e/7ee70e92.jpg,How many books are stacked?,Two,2,False,0.5,0,0,0.998938500881195,0.998938500881195,0.998938500881195,-4.78068494796753,0
60/60b05a43.jpg,What shape is the decoration?,Bow,bow,True,0.5,1,1,0.998986601829529,0.998986601829529,0.998986601829529,-3.86341214179993,1
ee/eeaefb94.jpg,What is the item's material?,Plastic,wood,False,0,0,0,0.99839460849762,0.99839460849762,0.99839460849762,-6.2507791519165,0
41/41135e8f.jpg,What color is the lid?,Black,SOLIMO,False,0,0,0,0.743781328201294,0.904688954353333,0.816381990909576,-6.30071020126343,0
f2/f2f8358c.jpg,What is the plant's name?,Cactus,cactus,True,0.5,1,1,0.964232802391052,0.964232802391052,0.964232802391052,-3.71452045440674,1
65/65ec7605.jpg,What is the sole color?,Black,brown,False,0,0,0,0.998665571212769,0.998665571212769,0.998665571212769,-6.26058959960938,0
98/986fc939.jpg,What is reflected?,Mountain,water,False,0,0,0,0.998738169670105,0.998738169670105,0.998738169670105,-6.56122922897339,0
af/af5f2852.jpg,What shape are the legs?,Triangle,,False,0,0,0,0,0,0,0,0
08/08723767.jpg,What color are the plates?,White,white,True,0.5,1,1,0.998453080654144,0.998453080654144,0.998453080654144,-3.35094952583313,1
ed/eddc5143.jpg,What word is written?,Meow,,False,0,0,0,0,0,0,0,0
e1/e12dd9b8.jpg,What is the shoe's color?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
19/196fff7e.jpg,Is the mirror mounted?,No,yes,False,0,0,0,0.994562923908234,0.994562923908234,0.994562923908234,-6.40286588668823,0
44/44b9be0b.jpg,What animal is depicted?,Lion,lion,True,0.5,1,1,0.999619841575623,0.999619841575623,0.999619841575623,-3.28269577026367,1
e8/e8c5f378.jpg,What color are the shoelaces?,Black,red,False,0,0,0,0.997748136520386,0.997748136520386,0.997748136520386,-5.75042963027954,0
48/4816626c.jpg,What shape are the bar end caps?,Round,,False,0,0,0,0,0,0,0,0
ec/ece2c755.jpg,What color is the metal?,Gold,gold,True,0.5,1,1,0.954769909381866,0.954769909381866,0.954769909381866,-3.88247299194336,1
65/65b52137.jpg,What shape is the adapter's main body?,Rectangular,,False,0,0,0,0,0,0,0,0
db/dbacd495.jpg,What color are the sheets?,Grey,gray,False,0.5,0,0,0.982191979885101,0.982191979885101,0.982191979885101,-5.36712789535522,0
c9/c94edb6f.jpg,Is the case rectangular?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
49/49e69566.jpg,What shape is the camera hole?,Circle,circular,False,0,0,0,0.999672889709473,0.999672889709473,0.999672889709473,-4.93982410430908,0
c0/c0a539de.jpg,What color are the dark lines?,Black,brown,False,0,0,0,0.998665571212769,0.998665571212769,0.998665571212769,-6.26058959960938,0
fc/fcb87a9a.jpg,What object hangs above the plant?,Decor,plant,False,0,0,0,0.916587710380554,0.830520153045654,0.871433973312378,-5.99609518051147,0
e7/e774cbdb.jpg,How many wheels does it have?,Four,4,False,0.5,0,0,0.998288094997406,0.998288094997406,0.998288094997406,-4.83636283874512,0
82/82679cd4.jpg,What is the case's pattern?,Abstract,abstract,True,0.5,1,1,0.996446788311005,0.996446788311005,0.996446788311005,-5.67016410827637,1
be/be793cbd.jpg,What color are these pillowcases?,Mint,green,False,0,0,0,0.961787343025208,0.961787343025208,0.961787343025208,-7.27383947372437,0
91/917e976a.jpg,What color is the shelf?,Brown,brown,True,0.5,1,1,0.998386085033417,0.998386085033417,0.998386085033417,-3.52364277839661,1
95/951ff877.jpg,What shape is above the hands?,Heart,heart,True,0.5,1,1,0.998730301856995,0.998730301856995,0.998730301856995,-3.84847378730774,1
4c/4cbdd0dd.jpg,Is the case printed?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
fc/fc156fe8.jpg,Is case glossy?,No,Yes,False,0,0,0,0.999269306659699,0.999269306659699,0.999269306659699,-5.49802827835083,0
07/0771a238.jpg,Is the filter cylindrical?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
fe/fefaf17a.jpg,What word follows 'It's a'?,Boy,it's a boy,False,0.416666666666667,0.5,0,0.800895392894745,0.883143782615662,0.840011119842529,-6.76086664199829,0.4
c7/c710597c.jpg,What object is displayed?,Case,,False,0,0,0,0,0,0,0,0
8f/8f83d6a8.jpg,What color is the sandal?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
4d/4dcc5ae0.jpg,What is on the band?,Texture,,False,0,0,0,0,0,0,0,0
3e/3ec34846.jpg,What is the background color?,Black,black,True,0.5,1,1,0.999658465385437,0.999658465385437,0.999658465385437,-3.81624293327332,1
46/465d487f.jpg,What color are the bulbs?,White,White,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.75799787044525,1
ad/ad51ae39.jpg,What shape is the bin?,Rectangle,Rectangle,True,0.5,1,1,1,1,1,-0.976897656917572,1
e5/e5517cec.jpg,What is tallest structure?,Tower,Eiffel Tower,False,0.454545454545454,0.666666666666667,0,0.72853422164917,0.8559530377388,0.787120342254639,-5.33678913116455,0.666666666666667
18/18179b26.jpg,How many mugs are visible?,Two,2,False,0.5,0,0,0.998938500881195,0.998938500881195,0.998938500881195,-4.78068494796753,0
d1/d1bd33c2.jpg,Is orange present?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
4b/4bb7b1d1.jpg,What color is the can opener?,White,white,True,0.5,1,1,0.998453080654144,0.998453080654144,0.998453080654144,-3.35094952583313,1
a5/a5d35765.jpg,What color are the boots?,Khaki,tan,False,0,0,0,0.934165716171265,0.793390393257141,0.858042299747467,-6.83053064346314,0
88/883f496e.jpg,What color is it?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
54/54a3d0fc.jpg,How many earrings are present?,Two,,False,0,0,0,0,0,0,0,0
55/55ca6aed.jpg,Are the earrings sparkly?,Yes,YES!,False,0,0,0,0.897784352302551,0.939319252967835,0.918082296848297,-4.76789712905884,1
9f/9f81abef.jpg,What color is the outer part?,Blue,Blue,True,0.5,1,1,1,1,1,-2.00664067268372,1
a3/a3c263da.jpg,What is printed on the case?,Hand,love,False,0,0,0,0.997947931289673,0.997947931289673,0.997947931289673,-7.74882698059082,0
40/4035bdfa.jpg,What color is the bedding?,Camel,Beige,False,0,0,0,0.825045585632324,0.927870154380798,0.873442053794861,-6.04484081268311,0
d6/d6a391e5.jpg,What color is the towel?,Cream,white,False,0,0,0,0.999086201190949,0.999086201190949,0.999086201190949,-6.30552291870117,0
b0/b0df2e62.jpg,What type of connector is on the left?,Lightning,USB,False,0,0,0,0.999333262443543,0.999333262443543,0.999333262443543,-5.43919849395752,0
70/708ea7ba.jpg,What color is background?,Black,rainbow,False,0,0,0,0.998858094215393,0.998858094215393,0.998858094215393,-6.77474451065064,0
df/df139884.jpg,Is there a lioness?,Yes,YES!,False,0,0,0,0.897784352302551,0.939319252967835,0.918082296848297,-4.76789712905884,1
1f/1fb8da85.jpg,What shape are they?,Round,round,True,0.5,1,1,0.999752879142761,0.999752879142761,0.999752879142761,-4.07172822952271,1
0d/0d525a38.jpg,What shape is the handle?,C,inverted,False,0,0,0,0.994570434093475,0.994570434093475,0.994570434093475,-6.8166184425354,0
29/29a923a5.jpg,What is the sole's color?,Tan,brown,False,0,0,0,0.998774886131287,0.998774886131287,0.998774886131287,-7.35285186767578,0
59/59775c6a.jpg,What shape is on the cup?,Smile,,False,0,0,0,0,0,0,0,0
20/2073b753.jpg,Are they holding hands?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
8b/8b2e90cf.jpg,What is the color of the accessories package?,Beige,brown,False,0,0,0,0.926345884799957,0.823688507080078,0.872006297111511,-6.95820713043213,0
79/790ce234.jpg,What color is the ring?,Rose,,False,0,0,0,0,0,0,0,0
ae/ae5b0db4.jpg,What color is inside the rightmost stacker?,Red,red,True,0.5,1,1,0.997771561145783,0.997771561145783,0.997771561145783,-3.31824803352356,1
fb/fb0706f4.jpg,What color are the hooks?,Black,rustic,False,0,0,0,0.769107460975647,0.856108367443085,0.810279309749603,-8.14861392974854,0
01/01ac27d7.jpg,What pattern is displayed?,Leaves,,False,0,0,0,0,0,0,0,0
f6/f6aab24e.jpg,How many holes are visible?,Two,,False,0,0,0,0,0,0,0,0
89/89bc0520.jpg,What shape is the handle?,Round,,False,0,0,0,0,0,0,0,0
5f/5f77a2de.jpg,What is the material?,Wood,wood,True,0.5,1,1,0.998958945274353,0.998958945274353,0.998958945274353,-4.52545261383057,1
76/76e6949c.jpg,What color are the soles?,White,black,False,0,0,0,0.999455690383911,0.999455690383911,0.999455690383911,-5.76136207580566,0
18/18cc596d.jpg,How many layers shown?,Three,,False,0,0,0,0,0,0,0,0
e8/e82441bc.jpg,What shape are the lids?,Round,round,True,0.5,1,1,0.999752879142761,0.999752879142761,0.999752879142761,-4.07172822952271,1
c7/c700cee9.jpg,How many straps are near the toes?,Two,none,False,0,0,0,0.998766958713532,0.998766958713532,0.998766958713532,-7.24945020675659,0
6b/6bc20fee.jpg,How many eyelets exist?,Six,none,False,0,0,0,0.998909115791321,0.998909115791321,0.998909115791321,-7.29954385757446,0
74/74a25eb9.jpg,What background color is visible?,White,black,False,0,0,0,0.999455690383911,0.999455690383911,0.999455690383911,-5.76136207580566,0
74/744a5258.jpg,What color is the washcloth?,White,White,True,0.5,1,1,1.00000011920929,1.00000011920929,1.00000011920929,-1.75799787044525,1
28/28483956.jpg,What animal is featured?,Kitty,Hello Kitty,False,0.454545454545454,0.666666666666667,0,0.818873167037964,0.925009071826935,0.868711352348328,-5.40427970886231,0.666666666666667
ef/eff2ad93.jpg,What is the wall made of?,Brick,wood,False,0,0,0,0.999104142189026,0.999104142189026,0.999104142189026,-6.67948341369629,0
99/9912a530.jpg,Is background dark?,Yes,YES!,False,0,0,0,0.897784352302551,0.939319252967835,0.918082296848297,-4.76789712905884,1
ef/efa23718.jpg,What kind of shoe is this?,Loafer,black,False,0,0,0,0.911823272705078,0.796313524246216,0.850162863731384,-7.78566694259644,0
b7/b7cc44b5.jpg,What color are the wheat stalks?,Yellow,Gold,False,0,0,0,0.960275530815125,0.960275530815125,0.960275530815125,-5.47994613647461,0
56/56e73f3b.jpg,What shape is the cover?,Rectangle,,False,0,0,0,0,0,0,0,0
75/753cecbb.jpg,What is the pattern on the shoe?,Python,snake,False,0,0,0,0.93940395116806,0.93940395116806,0.93940395116806,-6.67360544204712,0
dd/dd8e3ba3.jpg,What shape are the stars?,Five,,False,0,0,0,0,0,0,0,0
c1/c19df196.jpg,What is the bag's material?,Cotton,cotton,True,0.5,1,1,0.998735010623932,0.998735010623932,0.998735010623932,-3.22468519210815,1
d0/d07f198a.jpg,What pattern is visible?,Chevron,chevron,True,0.5,1,1,0.737825989723206,0.902944386005402,0.81207686662674,-3.34951663017273,1
f4/f4caa3d9.jpg,What shape is the cable loop?,Circular,,False,0,0,0,0,0,0,0,0
d0/d09968ca.jpg,How many shelves are visible?,Five,3,False,0,0,0,0.99916285276413,0.99916285276413,0.99916285276413,-7.61655282974243,0
84/84e5ddeb.jpg,What color is the sofa?,Blue,blue,True,0.5,1,1,0.96493798494339,0.96493798494339,0.96493798494339,-4.3257908821106,1
0c/0c20c51a.jpg,What is the color of the shoes?,Blue,,False,0,0,0,0,0,0,0,0
e7/e78e2739.jpg,What shape are the bulbs?,Round,round,True,0.5,1,1,0.999752879142761,0.999752879142761,0.999752879142761,-4.07172822952271,1
a2/a260bc2d.jpg,What is the shoe style?,Formal,slip-on,False,0,0,0,0.877671599388123,0.83484423160553,0.855722367763519,-7.13383388519287,0
c9/c9797620.jpg,What is the boot's heel height?,Low,heel,False,0,0,0,0.99825119972229,0.99825119972229,0.99825119972229,-7.31114816665649,0
e2/e227a08a.jpg,What is the mop's pattern?,Striped,,False,0,0,0,0,0,0,0,0
0a/0ac9bbd7.jpg,What is the material of the faucet?,Metal,stainless steel,False,0,0,0,0.849674165248871,0.914974331855774,0.881116092205048,-7.86572647094727,0
8c/8ce9f428.jpg,What object is displayed?,Clock,clock,True,0.5,1,1,0.991401851177216,0.991401851177216,0.991401851177216,-4.65949773788452,1
f8/f8161a80.jpg,How many screws are visible?,Eleven,None.,False,0,0,0,0.96713924407959,0.934344828128815,0.950459241867065,-4.65481185913086,0
cf/cfabf1f1.jpg,What color is the sleeve?,White,white,True,0.5,1,1,0.998453080654144,0.998453080654144,0.998453080654144,-3.35094952583313,1
ee/eeecb571.jpg,What is the keyboard's color?,Black,blue,False,0,0,0,0.954515337944031,0.954515337944031,0.954515337944031,-6.33316469192505,0
29/29ad806b.jpg,What is on the front pocket?,Carabiner,,False,0,0,0,0,0,0,0,0
48/4867af63.jpg,How many support bars are shown?,Two,1,False,0,0,0,0.998994469642639,0.998994469642639,0.998994469642639,-7.03910827636719,0
db/db18ffce.jpg,What is the boot's material?,Suede,leather,False,0,0,0,0.884515166282654,0.801654100418091,0.841048657894135,-5.21811389923096,0
28/28da57fe.jpg,How many rings are visible?,Two,None.,False,0,0,0,0.968241333961487,0.93654876947403,0.952131330966949,-6.32294082641602,0
9e/9e264f5a.jpg,How many bulbs?,Six,6,False,0.5,0,0,0.998289585113525,0.998289585113525,0.998289585113525,-4.92228698730469,0
e6/e6b90430.jpg,What animal is pictured?,Whale,whale,True,0.5,1,1,0.999084293842316,0.999084293842316,0.999084293842316,-2.9543194770813,1
fa/fa588f8d.jpg,What color is the stone?,Green,emerald,False,0,0,0,0.784717798233032,0.91139554977417,0.843326091766357,-7.52874517440796,0
4f/4f632835.jpg,What color are the shoes?,Brown,brown,True,0.5,1,1,0.998386085033417,0.998386085033417,0.998386085033417,-3.52364277839661,1
7f/7f781c11.jpg,What color is the cap?,Orange,orange,True,0.5,1,1,0.999448835849762,0.999448835849762,0.999448835849762,-3.44329333305359,1
b8/b8cb7676.jpg,What is the band's material?,Silver,platinum,False,0,0,0,0.999313116073608,0.999313116073608,0.999313116073608,-6.35861349105835,0
bc/bcb88dc3.jpg,What shape are the diamonds?,Square,princess,False,0,0,0,0.998560607433319,0.998560607433319,0.998560607433319,-7.42675399780273,0
47/476ebb11.jpg,What color is the duvet?,Olive,green,False,0,0,0,0.962529957294464,0.962529957294464,0.962529957294464,-6.49530935287476,0
9e/9e24050b.jpg,What color are the cushions?,White,white,True,0.5,1,1,0.998453080654144,0.998453080654144,0.998453080654144,-3.35094952583313,1
8b/8be482bf.jpg,What color is the bottom-left corner?,Pink,blue,False,0,0,0,0.95424884557724,0.95424884557724,0.95424884557724,-6.11913824081421,0
2c/2c877148.jpg,Is the bag tied?,Yes,Yes,True,0.5,1,1,0.99999988079071,0.99999988079071,0.99999988079071,-1.25064194202423,1
a7/a7889d6c.jpg,What color is the background?,Black,Blue,False,0,0,0,0.992582678794861,0.992582678794861,0.992582678794861,-5.4321551322937,0
9b/9bb25d09.jpg,What color is the sole?,White,navy,False,0,0,0,0.999032318592072,0.999032318592072,0.999032318592072,-7.16284990310669,0
b8/b864e38e.jpg,What color is the glitter?,Pink,Hello Kitty,False,0,0,0,0.819572925567627,0.925196170806885,0.869187474250793,-6.72673416137695,0
33/337e63c9.jpg,What is the necklace's color?,Silver,silver,True,0.5,1,1,0.973181247711182,0.973181247711182,0.973181247711182,-3.83003807067871,1
02/023a55d3.jpg,How many lightbulbs are visible?,Four,4,False,0.5,0,0,0.998288094997406,0.998288094997406,0.998288094997406,-4.83636283874512,0
98/98f146e1.jpg,What is the orientation of the backpack?,Front,,False,0,0,0,0,0,0,0,0
65/6569096f.jpg,What is the folder made of?,Paper,Plastic,False,0,0,0,0.999346375465393,0.999346375465393,0.999346375465393,-6.96980285644531,0
79/79a11206.jpg,What color are the shoes?,Tan,brown,False,0,0,0,0.998774886131287,0.998774886131287,0.998774886131287,-7.35285186767578,0
7f/7fdb699a.jpg,Is the image a landscape?,Yes,YES,True,0.5,1,1,0.999524652957916,0.999524652957916,0.999524652957916,-3.00090312957764,1
dc/dcfce4f7.jpg,Is there a bus printed on the case?,Yes,yes,True,0.5,1,1,0.995963573455811,0.995963573455811,0.995963573455811,-2.74147868156433,1
f3/f3b13e26.jpg,How many screws are present?,Two,1,False,0,0,0,0.998994469642639,0.998994469642639,0.998994469642639,-7.03910827636719,0
