image_path,question,answer,prediction,correct,meteor,f1,accuracy,bertscore_precision,bertscore_recall,bertscore_f1,partscore,rouge_1_f1
35/3560da75.jpg,What is the predominant color near the top?,blue,yellow,False,0.0,0,0,0.9626566171646118,0.9626566171646118,0.9626566171646118,0.0,0.0
c2/c275cc9d.jpg,What is the case's background color?,gradient,blue,False,0.0,0,0,0.9526864290237427,0.9526864290237427,0.9526864290237427,0.0,0.0
b7/b7515f35.jpg,Are the flowers hanging?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
a5/a5421891.jpg,Does the sandal have ties?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
b0/b05559de.jpg,What shape are the perfume bottles?,square,round,False,0.0,0,0,0.9990721344947815,0.9990721344947815,0.9990721344947815,0.0,0.0
54/54a5cb0f.jpg,What color is the cat tree?,beige,brown,False,0.0,0,0,0.9215460419654846,0.8132293224334717,0.8640061616897583,0.0,0.0
d9/d9773b02.jpg,How many earrings present?,two,2,False,0.0,0,0,0.9986186027526855,0.9986186027526855,0.9986186027526855,0.0,0.0
ad/ad1c5eac.jpg,What is the necklace's color?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
56/56c1d866.jpg,What color is the box?,brown,brown,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
2c/2c6a54a4.jpg,What is the shoe's color?,apricot,pink,False,0.0,0,0,0.893588125705719,0.7223359942436218,0.7988876104354858,0.0,0.0
27/270f963d.jpg,Are laces visible?,no,no,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
22/2227d3e5.jpg,What color is the board?,brown,brown,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
71/7192adf4.jpg,Are the shoes laced?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
6a/6a085360.jpg,What footwear is this?,shoes,shoe,False,0.0,0,0,0.9997574090957642,0.9997574090957642,0.9997574090957642,0.0,1.0
d3/d32855df.jpg,Are there zippers present?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
94/9411b4cd.jpg,Is the bin empty?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
81/811ec83f.jpg,What shape is the base?,cross,round,False,0.0,0,0,0.9993993043899536,0.9993993043899536,0.9993993043899536,0.0,0.0
32/32fb134c.jpg,What shape is the logo?,arrow,circle,False,0.0,0,0,0.8661486506462097,0.8661486506462097,0.8661486506462097,0.0,0.0
85/858ff119.jpg,What is the pendant hanging from?,chain,necklace,False,0.0,0,0,0.9981281161308289,0.9981281161308289,0.9981281161308289,0.0,0.0
3f/3f0046b3.jpg,Is the sheet folded?,yes,no,False,0.0,0,0,0.9954854249954224,0.9954854249954224,0.9954854249954224,0.0,0.0
99/994cc521.jpg,What is the color of earrings?,rose,pink,False,0.0,0,0,0.9979440569877625,0.9979440569877625,0.9979440569877625,0.0,0.0
7c/7c424ce8.jpg,What is the swatch's color?,gray,gray,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
47/47182579.jpg,What is the material of the phone case?,hard,plastic,False,0.0,0,0,0.9986073970794678,0.9986073970794678,0.9986073970794678,0.0,0.0
90/908d2486.jpg,Is the shoe backless?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
20/20db10b8.jpg,What color dominates the case?,pink,pink,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
bb/bb6c1a49.jpg,What color are the laces?,white,white,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ed/edec46a1.jpg,What animal is in the logo?,bear,bear,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
e5/e5b28f8a.jpg,How is the mount oriented?,vertical,horizontal,False,0.0,0,0,0.9926720261573792,0.9926720261573792,0.9926720261573792,0.0,0.0
24/244c03a7.jpg,Does the chair have armrests?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
b4/b46440c9.jpg,What color are the earrings?,white,silver,False,0.0,0,0,0.9738882184028625,0.9738882184028625,0.9738882184028625,0.0,0.0
3e/3e1ce313.jpg,What number is below 'Solimo'?,one,12,False,0.0,0,0,0.9992870688438416,0.9992870688438416,0.9992870688438416,0.0,0.0
56/56035eed.jpg,What color is the toy?,yellow,yellow,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
9b/9b6ea276.jpg,What is the pattern's overall shape?,herringbone,square,False,0.0,0,0,0.8887986540794373,0.7314240336418152,0.8024682998657227,0.0,0.0
5c/5ce1d7ad.jpg,What is the necklace's color?,silver,silver,True,0.5,1,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.821831989445342e-231,1.0
88/88ce8d40.jpg,Are there fringes?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
37/379c4288.jpg,How many rings are visible?,three,1,False,0.0,0,0,0.998420238494873,0.998420238494873,0.998420238494873,0.0,0.0
06/0633f71a.jpg,What runs along the side?,stripe,stripe,True,0.5,1,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.821831989445342e-231,1.0
0a/0a4e7a9b.jpg,What material is it made of?,plastic,plastic,True,0.5,1,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.821831989445342e-231,1.0
fc/fcd3775b.jpg,What is the background color?,gray,white,False,0.0,0,0,0.9942386746406555,0.9942386746406555,0.9942386746406555,0.0,0.0
98/98168303.jpg,How many hooks are there?,four,4,False,0.0,0,0,0.9983025789260864,0.9983025789260864,0.9983025789260864,0.0,0.0
df/df488938.jpg,What color is predominant?,blue,blue,True,0.5,1,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,1.821831989445342e-231,1.0
75/75c78fbb.jpg,What color is the chair?,blue,blue,True,0.5,1,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,1.821831989445342e-231,1.0
01/018a6006.jpg,What type of closure present?,laces,lace,False,0.0,0,0,0.926672637462616,0.8141169548034668,0.8667559623718262,0.0,1.0
52/529d013c.jpg,Is there a camera?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
b7/b736de03.jpg,Is the strap metallic?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
1c/1cae6713.jpg,What type of footwear is this?,sandal,sandals,False,0.0,0,0,0.9066402912139893,0.9066402912139893,0.9066402912139893,0.0,1.0
91/91302e02.jpg,What animal is depicted?,lion,lion,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
92/92e5dcfe.jpg,What is the shoe's color?,white,white,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
4e/4e82be31.jpg,What color is the backpack?,aqua,blue,False,0.0,0,0,0.8996129631996155,0.8457983136177063,0.871876060962677,0.0,0.0
aa/aa5c0ffb.jpg,What color is the cable?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
8c/8ce2e8c8.jpg,What color is the shoe?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
25/2527cdda.jpg,Is a beard depicted?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ad/ad8dd9a9.jpg,What type of shoe is it?,loafer,loafer,True,0.5,1,1,1.000000238418579,1.000000238418579,1.000000238418579,1.821831989445342e-231,1.0
9e/9e1b6698.jpg,Is there a camera?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
0f/0f308836.jpg,Is there blue present?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
af/af573267.jpg,What letter is displayed?,f,f,True,0.5,1,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.821831989445342e-231,1.0
87/87761ec6.jpg,What material are the containers?,plastic,metal,False,0.0,0,0,0.9989049434661865,0.9989049434661865,0.9989049434661865,0.0,0.0
aa/aaec95ae.jpg,What color is the USB cable?,blue,blue,True,0.5,1,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,1.821831989445342e-231,1.0
0e/0ec1fcbf.jpg,Are the shoes heels or flats?,heels,flats,False,0.0,0,0,0.9988849759101868,0.9988849759101868,0.9988849759101868,0.0,0.0
05/05e46379.jpg,What color is the background?,black,white,False,0.0,0,0,0.9991164803504944,0.9991164803504944,0.9991164803504944,0.0,0.0
30/30683c12.jpg,How many doors are visible?,two,1,False,0.0,0,0,0.9986904859542847,0.9986904859542847,0.9986904859542847,0.0,0.0
94/9432a1ed.jpg,What material is visible?,wood,wood,True,0.5,1,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.821831989445342e-231,1.0
48/48df0ce3.jpg,What is the grass?,green,grass,False,0.0,0,0,0.9623566269874573,0.9623566269874573,0.9623566269874573,0.0,0.0
4e/4ebe761d.jpg,What color is background?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
83/83a608c1.jpg,What color is the duffel bag?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
fe/feb61039.jpg,What shape is the brush?,round,round,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
04/04d0aeab.jpg,What furniture type is it?,bed,bed,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
90/905ad6a5.jpg,Is there a shelf?,yes,no,False,0.0,0,0,0.9954854249954224,0.9954854249954224,0.9954854249954224,0.0,0.0
71/71a5d38a.jpg,What animal is pictured?,unicorn,horse,False,0.0,0,0,0.9987621903419495,0.9987621903419495,0.9987621903419495,0.0,0.0
65/65d512ee.jpg,What is reflected?,mountains,mountain,False,0.0,0,0,0.9996700286865234,0.9996700286865234,0.9996700286865234,0.0,1.0
af/af59f1f7.jpg,What design is featured?,peacock,peacock,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
04/044af8bb.jpg,Is there a camera?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
39/39ded0b1.jpg,What is the sole color?,white,white,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
7c/7c080c39.jpg,What is the background color?,pink,white,False,0.0,0,0,0.9978813529014587,0.9978813529014587,0.9978813529014587,0.0,0.0
88/88a20e34.jpg,What shape are the bulbs?,round,round,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ff/ff9aa2c0.jpg,What is the handle's shape?,cylindrical,rectangle,False,0.0,0,0,0.9106044173240662,0.7288628220558167,0.8096601963043213,0.0,0.0
30/30551ecc.jpg,How many gloves are shown?,two,2,False,0.0,0,0,0.9986186027526855,0.9986186027526855,0.9986186027526855,0.0,0.0
27/27e09379.jpg,What color is the container?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
3a/3a4762c8.jpg,How many metal pieces are visible?,three,1,False,0.0,0,0,0.998420238494873,0.998420238494873,0.998420238494873,0.0,0.0
f2/f2651317.jpg,What is the shoe's toe style?,pointed,toe,False,0.0,0,0,0.9991273283958435,0.9991273283958435,0.9991273283958435,0.0,0.0
9e/9e0e32b3.jpg,What liquid is depicted?,water,water,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
04/04c9150f.jpg,What color is the thin line across the case?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
83/83498e71.jpg,What color are the tongs?,red,red,True,0.5,1,1,1.000000238418579,1.000000238418579,1.000000238418579,1.821831989445342e-231,1.0
41/416c1529.jpg,What is in the vase?,flowers,flowers,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
f6/f68937bd.jpg,What is the chain's color?,silver,silver,True,0.5,1,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.821831989445342e-231,1.0
91/91f021d2.jpg,What shape is featured?,heart,heart,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
c5/c5e0f72b.jpg,How many flowers are depicted?,three,3,False,0.0,0,0,0.9989433884620667,0.9989433884620667,0.9989433884620667,0.0,0.0
4a/4a312f3f.jpg,How many sheets are visible?,four,6,False,0.0,0,0,0.9980762600898743,0.9980762600898743,0.9980762600898743,0.0,0.0
7f/7fa0a940.jpg,What is the case's primary pattern?,abstract,colorful,False,0.0,0,0,0.999269962310791,0.999269962310791,0.999269962310791,0.0,0.0
23/23d84969.jpg,What pattern is visible?,hearts,floral,False,0.0,0,0,0.9990389347076416,0.9990389347076416,0.9990389347076416,0.0,0.0
10/10095fe3.jpg,What is the shoe material?,leather,leather,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
5b/5bbaa2e2.jpg,What color is predominant?,purple,blue,False,0.0,0,0,0.9608058333396912,0.9608058333396912,0.9608058333396912,0.0,0.0
d8/d88810ff.jpg,Is the holder textured?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
01/01d97619.jpg,What is the chain's material?,silver,silver,True,0.5,1,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.821831989445342e-231,1.0
c9/c97596d4.jpg,What type of shoe is it?,loafer,loafer,True,0.5,1,1,1.000000238418579,1.000000238418579,1.000000238418579,1.821831989445342e-231,1.0
97/97d9fc1e.jpg,What is the bag's color?,camel,brown,False,0.0,0,0,0.9987524747848511,0.9987524747848511,0.9987524747848511,0.0,0.0
f8/f8c62fea.jpg,What vehicle is featured?,motorcycle,motorcycle,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
94/94b42e96.jpg,What color is the locket?,red,silver,False,0.0,0,0,0.972751796245575,0.972751796245575,0.9727517366409302,0.0,0.0
73/73d6a42d.jpg,What color is the cushion?,hemp,brown,False,0.0,0,0,0.9918203353881836,0.9918203353881836,0.9918203353881836,0.0,0.0
37/37d22e9b.jpg,What pattern is visible?,burst,floral,False,0.0,0,0,0.999014675617218,0.999014675617218,0.999014675617218,0.0,0.0
cf/cf460f55.jpg,What color are these sheets?,khaki,brown,False,0.0,0,0,0.9110789895057678,0.7671852111816406,0.8329634070396423,0.0,0.0
f2/f21f5a6c.jpg,What item is this?,towel,towel,True,0.5,1,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.821831989445342e-231,1.0
e1/e1e92eb6.jpg,What is the color?,nickel,white,False,0.0,0,0,0.9983035326004028,0.9983035326004028,0.9983035326004028,0.0,0.0
ac/ac8d7f03.jpg,What is the background color?,yellow,white,False,0.0,0,0,0.9884743690490723,0.9884743690490723,0.9884743690490723,0.0,0.0
03/03959484.jpg,Are laces visible?,yes,no,False,0.0,0,0,0.9954854249954224,0.9954854249954224,0.9954854249954224,0.0,0.0
53/537971c4.jpg,Are there solid stripes?,yes,no,False,0.0,0,0,0.9954854249954224,0.9954854249954224,0.9954854249954224,0.0,0.0
d8/d8321d02.jpg,Is this a phonecase?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
32/3234b013.jpg,What is earring metal?,silver,silver,True,0.5,1,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.821831989445342e-231,1.0
50/50e178b6.jpg,What color is the cap?,brown,brown,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
42/427f4372.jpg,Is the door closed?,yes,no,False,0.0,0,0,0.9954854249954224,0.9954854249954224,0.9954854249954224,0.0,0.0
50/503e8621.jpg,Are the shoes flats?,yes,no,False,0.0,0,0,0.9954854249954224,0.9954854249954224,0.9954854249954224,0.0,0.0
46/4641d3de.jpg,What color is the bottom?,green,green,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
22/22183dd1.jpg,What shape is the buckle?,square,round,False,0.0,0,0,0.9990721344947815,0.9990721344947815,0.9990721344947815,0.0,0.0
3b/3bea1b2d.jpg,What is the boot's closure?,laces,lace,False,0.0,0,0,0.926672637462616,0.8141169548034668,0.8667559623718262,0.0,1.0
f8/f81deee6.jpg,Is a plug visible?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
a9/a965d93c.jpg,What fruit is visible?,apple,apple,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
cc/cc239379.jpg,What shape is on the hat?,star,star,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
49/4943156a.jpg,What is the color of the rightmost pack?,pink,pink,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
af/afeb9bb5.jpg,What color is the chair?,red,red,True,0.5,1,1,1.000000238418579,1.000000238418579,1.000000238418579,1.821831989445342e-231,1.0
5c/5c25a919.jpg,Is the case rectangular?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
80/8041cb9a.jpg,How many pairs are visible?,two,2,False,0.0,0,0,0.9986186027526855,0.9986186027526855,0.9986186027526855,0.0,0.0
db/db4ebdd4.jpg,What letter is printed?,w,w,True,0.5,1,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,1.821831989445342e-231,1.0
93/934e3154.jpg,What letter is featured?,u,u,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
54/54671c73.jpg,What is the shape of the case?,rectangle,square,False,0.0,0,0,0.9992029666900635,0.9992029666900635,0.9992029666900635,0.0,0.0
b8/b8529fe1.jpg,How many blocks are stacked?,two,3,False,0.0,0,0,0.9992302060127258,0.9992302060127258,0.9992302060127258,0.0,0.0
cd/cdef3b53.jpg,What is the moon's color?,red,red,True,0.5,1,1,1.000000238418579,1.000000238418579,1.000000238418579,1.821831989445342e-231,1.0
55/55eb8ee5.jpg,What color is the label?,yellow,yellow,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
0e/0e5ff9c9.jpg,What shape is the USB connector?,rectangular,rectangle,False,0.0,0,0,0.999624490737915,0.999624490737915,0.999624490737915,0.0,0.0
84/84b9ab02.jpg,What is the bucket's primary color?,brown,pink,False,0.0,0,0,0.9982713460922241,0.9982713460922241,0.9982713460922241,0.0,0.0
3c/3c511f75.jpg,What color are the bulbs?,blue,blue,True,0.5,1,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,1.821831989445342e-231,1.0
f5/f5c97320.jpg,Is it a pillow or a sham?,sham,pillow,False,0.0,0,0,0.9995058178901672,0.9995058178901672,0.9995058178901672,0.0,0.0
e0/e004dec3.jpg,What color is the rug?,orange,orange,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
42/42517238.jpg,What material is the shoe?,textile,leather,False,0.0,0,0,0.9992055296897888,0.9992055296897888,0.9992055296897888,0.0,0.0
16/169392fe.jpg,What is tying the shoe?,laces,lace,False,0.0,0,0,0.926672637462616,0.8141169548034668,0.8667559623718262,0.0,1.0
67/67ccaf0c.jpg,Is the zipper open?,no,no,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
20/20983182.jpg,What is the background color?,pink,pink,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ea/eac024fa.jpg,What is on the desk?,monitor,computer,False,0.0,0,0,0.9992062449455261,0.9992062449455261,0.9992062449455261,0.0,0.0
d4/d41efa99.jpg,What color are the lids?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
7e/7ee70e92.jpg,How many books are stacked?,two,2,False,0.0,0,0,0.9986186027526855,0.9986186027526855,0.9986186027526855,0.0,0.0
60/60b05a43.jpg,What shape is the decoration?,bow,bow,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ee/eeaefb94.jpg,What is the item's material?,plastic,wood,False,0.0,0,0,0.9984546899795532,0.9984546899795532,0.9984546899795532,0.0,0.0
41/41135e8f.jpg,What color is the lid?,black,silver,False,0.0,0,0,0.9740188717842102,0.9740188717842102,0.9740188717842102,0.0,0.0
f2/f2f8358c.jpg,What is the plant's name?,cactus,cactus,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
65/65ec7605.jpg,What is the sole color?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
98/986fc939.jpg,What is reflected?,mountain,boat,False,0.0,0,0,0.9993970394134521,0.9993970394134521,0.9993970394134521,0.0,0.0
af/af5f2852.jpg,What shape are the legs?,triangle,rectangle,False,0.0,0,0,0.9991658926010132,0.9991658926010132,0.9991658926010132,0.0,0.0
08/08723767.jpg,What color are the plates?,white,white,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ed/eddc5143.jpg,What word is written?,meow,meow,True,0.5,1,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,1.821831989445342e-231,1.0
e1/e12dd9b8.jpg,What is the shoe's color?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
19/196fff7e.jpg,Is the mirror mounted?,no,no,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
44/44b9be0b.jpg,What animal is depicted?,lion,lion,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
e8/e8c5f378.jpg,What color are the shoelaces?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
48/4816626c.jpg,What shape are the bar end caps?,round,round,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ec/ece2c755.jpg,What color is the metal?,gold,gold,True,0.5,1,1,0.9999998211860657,0.9999998211860657,0.9999998211860657,1.821831989445342e-231,1.0
65/65b52137.jpg,What shape is the adapter's main body?,rectangular,round,False,0.0,0,0,0.9995673894882202,0.9995673894882202,0.9995673894882202,0.0,0.0
db/dbacd495.jpg,What color are the sheets?,grey,gray,False,0.0,0,0,0.9901221394538879,0.9901221394538879,0.9901221394538879,0.0,0.0
c9/c94edb6f.jpg,Is the case rectangular?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
49/49e69566.jpg,What shape is the camera hole?,circle,round,False,0.0,0,0,0.9993652105331421,0.9993652105331421,0.9993652105331421,0.0,0.0
c0/c0a539de.jpg,What color are the dark lines?,black,black,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
fc/fcb87a9a.jpg,What object hangs above the plant?,decor,lamp,False,0.0,0,0,0.9979346990585327,0.9979346990585327,0.9979346990585327,0.0,0.0
e7/e774cbdb.jpg,How many wheels does it have?,four,2,False,0.0,0,0,0.9981973171234131,0.9981973171234131,0.9981973171234131,0.0,0.0
82/82679cd4.jpg,What is the case's pattern?,abstract,abstract,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
be/be793cbd.jpg,What color are these pillowcases?,mint,green,False,0.0,0,0,0.9600075483322144,0.9600075483322144,0.9600075483322144,0.0,0.0
91/917e976a.jpg,What color is the shelf?,brown,brown,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
95/951ff877.jpg,What shape is above the hands?,heart,heart,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
4c/4cbdd0dd.jpg,Is the case printed?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
fc/fc156fe8.jpg,Is case glossy?,no,no,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
07/0771a238.jpg,Is the filter cylindrical?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
fe/fefaf17a.jpg,What word follows 'It's a'?,boy,'baby',False,0.0,0,0,0.8114889860153198,0.8831549286842346,0.8458065986633301,0.0,0.0
c7/c710597c.jpg,What object is displayed?,case,flower,False,0.0,0,0,0.9991944432258606,0.9991944432258606,0.9991944432258606,0.0,0.0
8f/8f83d6a8.jpg,What color is the sandal?,black,brown,False,0.0,0,0,0.9987661838531494,0.9987661838531494,0.9987661838531494,0.0,0.0
4d/4dcc5ae0.jpg,What is on the band?,texture,letters,False,0.0,0,0,0.9973077178001404,0.9973077178001404,0.9973077178001404,0.0,0.0
3e/3ec34846.jpg,What is the background color?,black,white,False,0.0,0,0,0.9991164803504944,0.9991164803504944,0.9991164803504944,0.0,0.0
46/465d487f.jpg,What color are the bulbs?,white,white,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
ad/ad51ae39.jpg,What shape is the bin?,rectangle,rectangle,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
e5/e5517cec.jpg,What is tallest structure?,tower,tower,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
18/18179b26.jpg,How many mugs are visible?,two,2,False,0.0,0,0,0.9986186027526855,0.9986186027526855,0.9986186027526855,0.0,0.0
d1/d1bd33c2.jpg,Is orange present?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
4b/4bb7b1d1.jpg,What color is the can opener?,white,white,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
a5/a5d35765.jpg,What color are the boots?,khaki,brown,False,0.0,0,0,0.9110789895057678,0.7671852111816406,0.8329634070396423,0.0,0.0
88/883f496e.jpg,What color is it?,red,red,True,0.5,1,1,1.000000238418579,1.000000238418579,1.000000238418579,1.821831989445342e-231,1.0
54/54a3d0fc.jpg,How many earrings are present?,two,2,False,0.0,0,0,0.9986186027526855,0.9986186027526855,0.9986186027526855,0.0,0.0
55/55ca6aed.jpg,Are the earrings sparkly?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
9f/9f81abef.jpg,What color is the outer part?,blue,blue,True,0.5,1,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,1.821831989445342e-231,1.0
a3/a3c263da.jpg,What is printed on the case?,hand,letters,False,0.0,0,0,0.999069094657898,0.999069094657898,0.999069094657898,0.0,0.0
40/4035bdfa.jpg,What color is the bedding?,camel,tan,False,0.0,0,0,0.9992530941963196,0.9992530941963196,0.9992530941963196,0.0,0.0
d6/d6a391e5.jpg,What color is the towel?,cream,white,False,0.0,0,0,0.9983714818954468,0.9983714818954468,0.9983714818954468,0.0,0.0
b0/b0df2e62.jpg,What type of connector is on the left?,lightning,connector,False,0.0,0,0,0.9990321397781372,0.9990321397781372,0.9990321397781372,0.0,0.0
70/708ea7ba.jpg,What color is background?,black,white,False,0.0,0,0,0.9991164803504944,0.9991164803504944,0.9991164803504944,0.0,0.0
df/df139884.jpg,Is there a lioness?,yes,yes,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
1f/1fb8da85.jpg,What shape are they?,round,round,True,0.5,1,1,1.0,1.0,1.0,1.821831989445342e-231,1.0
0d/0d525a38.jpg,What shape is the handle?,c,c,True,0.5,1,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.821831989445342e-231,1.0
29/29a923a5.jpg,What is the sole's color?,tan,brown,False,0.0,0,0,0.9988034963607788,0.9988034963607788,0.9988034963607788,0.0,0.0
59/59775c6a.jpg,What shape is on the cup?,smile,heart,False,0.0,0,0,0.994213342666626,0.994213342666626,0.994213342666626,0.0,0.0
